name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
texas,2018-11-25,19.6,9.4,16.1,19.6,7.1,16,5.3,54.9,0,0,0,,0,0,50,23.6,331.5,1012.8,39.4,14.3,84,7.2,3,,2018-11-25T07:05:00,2018-11-25T17:30:48,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-11-26,15.4,3.2,9,15.4,2.7,7.7,-3.5,43.1,0,0,0,,0,0,41,22.2,353,1026.2,17.5,16,128.3,11,5,,2018-11-26T07:05:50,2018-11-26T17:30:36,0.62,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,C2969,72254013904,72254413958"
texas,2018-11-27,17.8,0.9,8.6,17.8,0.9,8.6,-1.8,53.1,0,0,0,,0,0,34.2,16.6,206,1023.4,20,16,115.4,10.1,4,,2018-11-27T07:06:40,2018-11-27T17:30:26,0.66,Clear,Partly cloudy throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-11-28,21.8,7.8,14.4,21.8,7.8,14.3,7.3,63.8,0,0,0,,0,0,53.8,35.6,201.2,1015.1,21.6,16,106.6,9.2,5,,2018-11-28T07:07:30,2018-11-28T17:30:18,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-11-29,23.8,12.7,17.9,23.8,12.7,17.9,14.7,82.4,0,0,0,,0,0,40.3,17.7,199.5,1011.2,38.9,14.3,114.5,9.9,5,,2018-11-29T07:08:19,2018-11-29T17:30:12,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-11-30,24.9,19,21.1,24.9,19,21.1,18.1,83.5,0.215,100,4.17,rain,0,0,42.1,21.3,174.7,1006,87,13.9,60.8,5.4,3,,2018-11-30T07:09:07,2018-11-30T17:30:07,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-01,25.2,12.6,18.6,25.2,12.6,18.6,4.5,44.9,0.687,100,8.33,rain,0,0,50,17.3,284.3,1004.8,13.9,15.8,128.3,11,6,,2018-12-01T07:09:56,2018-12-01T17:30:04,0.8,Rain,Clear conditions throughout the day with early morning rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-02,20.7,9.5,14.2,20.7,8.7,14.2,3,48.8,0,0,0,,0,0,28.8,16.7,4.9,1010.1,5.7,16,121.2,10.6,5,,2018-12-02T07:10:43,2018-12-02T17:30:03,0.84,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-03,17.2,8.4,12.3,17.2,6.8,12,1.7,49.4,0,0,0,,0,0,37.1,29.2,24,1020,45.6,16,118.4,10.3,5,,2018-12-03T07:11:31,2018-12-03T17:30:04,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-04,14,3.9,8.5,14,1.3,7.2,0,55.9,0,0,0,,0,0,31.7,13.2,27.9,1027.2,8.3,16,122.1,10.5,5,,2018-12-04T07:12:17,2018-12-04T17:30:06,0.91,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-05,13.1,5.3,8.7,13.1,4.1,8.4,-0.4,53.5,0,0,0,,0,0,22,11.4,72.7,1028.9,82.1,16,72.1,6.1,3,,2018-12-05T07:13:04,2018-12-05T17:30:10,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-06,13.7,10.9,12.3,13.7,10.9,12.3,8.8,79.9,9.688,100,54.17,rain,0,0,27.7,10,79.1,1022.8,100,10.2,12.5,1,1,,2018-12-06T07:13:49,2018-12-06T17:30:15,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-07,13.3,8.6,10.6,13.3,6,9.7,9.2,91.3,65.35,100,95.83,rain,0,0,42.8,19.3,355.5,1022.4,100,7.7,13.2,1,1,,2018-12-07T07:14:34,2018-12-07T17:30:23,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-08,8.4,5.7,7,7.9,2.5,4.2,4.3,83.1,4.876,100,16.67,rain,0,0,41,20.5,338.4,1022.2,99.6,15.1,40,3.4,2,,2018-12-08T07:15:18,2018-12-08T17:30:32,0.05,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958,D9418"
texas,2018-12-09,12.6,3.1,6.9,12.6,-0.1,5.1,1.6,70,0,0,0,,0,0,37.1,17.5,340.6,1027.4,57.5,16,97.6,8.3,5,,2018-12-09T07:16:02,2018-12-09T17:30:42,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-10,14.9,2.2,7.2,14.9,-0.2,6.4,-0.7,61.5,0,0,0,,0,0,21.2,9.7,308.2,1029.7,1.1,16,127.5,11.1,6,,2018-12-10T07:16:44,2018-12-10T17:30:55,0.11,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-11,16.3,0.3,8.2,16.3,0.3,8.2,2.5,70.4,0,0,0,,0,0,38.9,26.6,188.1,1026.9,12.7,15.9,102.6,9,5,,2018-12-11T07:17:26,2018-12-11T17:31:09,0.14,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,C2969,72254013904,72254413958"
texas,2018-12-12,18.8,9.9,14.4,18.8,9.9,14.4,11.2,81.9,0,0,0,,0,0,42.8,19.1,184,1015.4,60.3,15.9,55.4,4.9,2,,2018-12-12T07:18:07,2018-12-12T17:31:24,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-13,20.4,7.4,15.2,20.4,4.2,14.5,7.9,67,0,0,0,,0,0,54.9,32.2,278,1008.1,51.8,14.4,123.4,10.6,5,,2018-12-13T07:18:47,2018-12-13T17:31:41,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-14,11.8,6.4,9.1,11.8,2.3,6.9,1.8,61.1,0,0,0,,0,0,60.6,34.6,316.2,1017.2,81.8,16,47.7,4.2,3,,2018-12-14T07:19:25,2018-12-14T17:32:00,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-15,19.6,6.4,11.6,19.6,4.2,10.9,-4.8,33.7,0,0,0,,0,0,38.2,18.8,318.7,1023.2,3.7,16,144.4,12.3,6,,2018-12-15T07:20:03,2018-12-15T17:32:20,0.25,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-16,17.7,3.1,10.2,17.7,2.3,9.9,1.1,54.4,0,0,0,,0,0,17.6,8,303.7,1025.6,16,16,75.2,6.6,4,,2018-12-16T07:20:40,2018-12-16T17:32:42,0.31,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-17,21.3,6.7,13,21.3,6.7,13,3.3,55.8,0,0,0,,0,0,18.4,7.6,304.4,1023.6,15.1,15.7,97.1,8.2,5,,2018-12-17T07:21:16,2018-12-17T17:33:06,0.34,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-18,17.4,3.8,10.8,17.4,3.8,10.8,7.8,82.8,0.424,100,8.33,rain,0,0,28.1,10.3,112.7,1018.2,65.7,11.4,104.7,9.1,6,,2018-12-18T07:21:50,2018-12-18T17:33:30,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-19,16.2,11.4,13.6,16.2,11.4,13.6,12.7,93.8,1.36,100,29.17,rain,0,0,25.9,9.5,111.7,1010.6,87.3,5.3,36.3,3.1,2,,2018-12-19T07:22:24,2018-12-19T17:33:57,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-20,17.9,10.8,13.7,17.9,10.8,13.7,1.4,49.4,0,0,0,,0,0,56.3,29.2,322,1015.8,16.1,14.2,140.2,12.3,6,,2018-12-20T07:22:56,2018-12-20T17:34:24,0.44,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-21,18.8,5.5,11.4,18.8,3,10.6,-2.2,40.1,0,0,0,,0,0,41.8,14,255.6,1017.2,2.6,16,139.8,12,6,,2018-12-21T07:23:27,2018-12-21T17:34:54,0.47,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-22,26.7,6.8,15.1,26.5,6.7,14.8,2.6,46,0,0,0,,0,0,35.3,14.7,197.4,1014,9.7,16,138,11.9,5,,2018-12-22T07:23:56,2018-12-22T17:35:24,0.5,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-23,17.1,7.8,12.3,17.1,6.8,11.9,1.7,49.3,0,0,0,,0,0,41.8,20.6,10.8,1024.3,7.8,16,136.5,11.6,6,,2018-12-23T07:24:25,2018-12-23T17:35:56,0.54,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-24,16.2,3.2,9.7,16.2,3.2,9.7,4.4,70.1,0,0,0,,0,0,24.8,9.5,81,1022.8,59,15.9,60.9,5.6,2,,2018-12-24T07:24:51,2018-12-24T17:36:29,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-25,23.1,14.9,18.3,23.1,14.9,18.3,15,81.9,0.111,100,4.17,rain,0,0,37.4,21.2,146.3,1017.3,96.5,11.4,63.5,5.5,3,,2018-12-25T07:25:17,2018-12-25T17:37:03,0.61,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-26,21.4,15.3,19,21.4,15.3,19,17.2,89.3,8.766,100,58.33,rain,0,0,64.8,30.9,149.3,1009.7,100,12.5,13.6,1.1,1,,2018-12-26T07:25:41,2018-12-26T17:37:39,0.64,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958,D9418"
texas,2018-12-27,20.7,10.7,14.5,20.7,10.7,14.5,7.5,68,51.9,100,16.67,rain,0,0,51.8,18.3,330.5,1008.9,39,13.9,142.2,12.3,6,,2018-12-27T07:26:04,2018-12-27T17:38:16,0.67,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-28,12.5,5,8.5,12.5,1.9,6.5,0.2,56.6,0,0,0,,0,0,40.3,20.4,17.5,1018.8,30,16,131.6,11.5,6,,2018-12-28T07:26:25,2018-12-28T17:38:54,0.71,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-29,8.3,5.7,6.6,6.1,1.6,3.6,-1,58.6,0,0,0,,0,0,48.2,25.1,4.5,1023.9,99,16,39.4,3.2,2,,2018-12-29T07:26:45,2018-12-29T17:39:33,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-30,5.7,3.6,4.8,5.6,1.2,3.1,1.9,81.8,6.053,100,37.5,rain,0,0,27,16.7,2.8,1018.3,100,11.8,17.4,1.3,1,,2018-12-30T07:27:03,2018-12-30T17:40:13,0.78,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2018-12-31,16.8,4.3,9.5,16.8,3.7,9.2,5.9,80.4,1.708,100,16.67,rain,0,0,42.5,12.9,224.9,1013.3,40.1,13.4,93.1,8.1,4,,2018-12-31T07:27:20,2018-12-31T17:40:54,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-01,7.3,4.1,5.9,6.5,1.5,3.4,2.6,79.6,0.017,100,4.17,rain,0,0,40.7,22.4,359.6,1022.5,65.1,13.6,46.4,4,2,,2019-01-01T07:27:35,2019-01-01T17:41:36,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-02,4.6,2.3,3.2,1.3,-1.6,-0.1,1.7,90.2,57.786,100,83.33,rain,0,0,36.7,17.3,349,1021.5,90.7,7.2,7.9,0.6,0,,2019-01-02T07:27:48,2019-01-02T17:42:19,0.88,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-03,11,1.5,5,11,-0.5,3.1,2,82.6,6.172,100,37.5,rain,0,0,39.2,15.9,313.3,1017.8,53.2,12,87.6,7.5,5,,2019-01-03T07:28:00,2019-01-03T17:43:03,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-04,18.9,0.3,7.9,18.9,-1.6,7.3,0.5,64.8,0,0,0,,0,0,30.6,12.6,312.5,1018.3,2.2,14.4,141.9,12.3,6,,2019-01-04T07:28:10,2019-01-04T17:43:48,0.95,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-05,23.2,3.1,11.3,23.2,2.3,11.2,1.9,58.6,0,0,0,,0,0,24.1,14.3,217.3,1020.5,0.5,16,144,12.6,6,,2019-01-05T07:28:19,2019-01-05T17:44:34,0,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-06,22.1,4.9,13.1,22.1,4.9,13.1,8.8,76.1,0,0,0,,0,0,48.9,21.8,166,1018.3,41.4,15.4,88.6,7.7,4,,2019-01-06T07:28:26,2019-01-06T17:45:20,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-07,24.3,15.5,19.4,24.3,15.5,19.4,15.7,80.3,0,0,0,,0,0,37.8,17.4,211.4,1017.6,65,14.4,89.9,7.6,4,,2019-01-07T07:28:31,2019-01-07T17:46:07,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-08,24.5,12.8,17.4,24.5,12.8,17.4,10.8,69.1,0,0,0,,0,0,29.5,17.3,352.6,1022.6,29.5,11,113.3,9.8,5,,2019-01-08T07:28:35,2019-01-08T17:46:55,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-09,16.5,8.4,12.4,16.5,8.4,12.4,-1.3,39.5,0,0,0,,0,0,38.2,22.3,21.9,1030.8,14.5,16,128,11.1,5,,2019-01-09T07:28:37,2019-01-09T17:47:44,0.12,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-10,15.1,5.8,10.9,15.1,5.8,10.8,0.2,50.1,0,0,0,,0,0,28.4,12.7,131.6,1026.1,65,16,76.8,6.7,4,,2019-01-10T07:28:37,2019-01-10T17:48:33,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-11,15.4,8.5,12,15.4,7.9,12,8.3,78.3,7.385,100,16.67,rain,0,0,31.7,18.4,134.6,1018,73.9,13.8,33.7,2.8,2,,2019-01-11T07:28:36,2019-01-11T17:49:22,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958,D9418"
texas,2019-01-12,16.2,5.5,12.4,16.2,3.3,12,6.4,69.4,0.707,100,4.17,rain,0,0,40.6,23.3,317.8,1019.3,17.9,14.1,142.1,12.3,6,,2019-01-12T07:28:33,2019-01-12T17:50:12,0.22,Rain,Clear conditions throughout the day with early morning rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-13,11.5,3.3,7.1,11.5,0.1,5.2,1.2,66.9,0,0,0,,0,0,42.5,23,7,1028.8,23.6,16,136.8,11.8,5,,2019-01-13T07:28:28,2019-01-13T17:51:03,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-14,10.8,3,6.7,10.8,0.3,5.5,1.1,68.2,0,0,0,,0,0,24.8,16.8,17.9,1031,85.6,13.8,86,7.5,5,,2019-01-14T07:28:22,2019-01-14T17:51:54,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-15,10.6,7.4,9.1,10.6,6.8,8.8,4.4,72.8,0,0,0,,0,0,19.8,10.8,181.5,1027.1,88,14.7,47,4.1,2,,2019-01-15T07:28:14,2019-01-15T17:52:45,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-16,13.9,9.5,11.8,13.9,9.5,11.8,10.1,89.6,1.122,100,16.67,rain,0,0,18,9.5,171.1,1023.3,99.3,6.8,32.8,2.8,2,,2019-01-16T07:28:04,2019-01-16T17:53:37,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958,D9418"
texas,2019-01-17,24.4,12.1,16.6,24.4,12.1,16.6,10.6,71.7,0,0,0,,0,0,23,10.1,246.9,1020.3,44.4,14.4,136.5,11.9,5,,2019-01-17T07:27:53,2019-01-17T17:54:29,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958,D9418"
texas,2019-01-18,18.6,11,15,18.6,11,15,13.3,89.9,0.085,100,8.33,rain,0,0,37.4,16.3,198.3,1013.3,78.1,10.2,35.2,3,2,,2019-01-18T07:27:40,2019-01-18T17:55:21,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-19,17.2,4.9,10.8,17.2,3.6,9.6,-0.5,47,0,0,0,,0,0,64.5,31.2,324.4,1019.3,24.4,16,140,12.1,5,,2019-01-19T07:27:25,2019-01-19T17:56:14,0.45,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-20,12.1,0.1,5.8,12.1,-3.2,4.2,-4.6,48.7,0,0,0,,0,0,31.7,14,12.1,1028,9,16,139.9,12.1,5,,2019-01-20T07:27:09,2019-01-20T17:57:06,0.5,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-21,18.9,1.7,10.2,18.9,1.7,10.1,4.1,66.9,0,0,0,,0,0,40.2,21.2,162.5,1020,28.4,15.9,131.9,11.3,5,,2019-01-21T07:26:50,2019-01-21T17:57:59,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-22,20.4,6.5,15.7,20.4,2.9,15.4,11.3,75.2,1.128,100,12.5,rain,0,0,70.2,25.9,196.4,1011.4,93.4,15.8,30.4,2.7,1,,2019-01-22T07:26:31,2019-01-22T17:58:52,0.55,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-23,13.3,1.7,6.5,13.3,-2.7,4.3,-5,46.9,3.434,100,8.33,rain,0,0,50.2,25.9,329.9,1021.3,31.3,15.8,139.3,12,5,,2019-01-23T07:26:10,2019-01-23T17:59:45,0.59,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-24,17.3,-0.3,8,17.3,-0.3,8,-1.9,54.2,0,0,0,,0,0,38.9,20.8,168.9,1020.7,2,16,140.5,12.2,5,,2019-01-24T07:25:47,2019-01-24T18:00:38,0.62,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-25,15.1,4.7,9.6,15.1,4.3,9.3,2.3,61.7,0,0,0,,0,0,29.5,12.1,99.8,1025.4,74.9,16,86.7,7.5,4,,2019-01-25T07:25:22,2019-01-25T18:01:31,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-26,17.2,6.2,11.6,17.2,6.2,11.4,7.1,75,4.86,100,25,rain,0,0,24.8,12.2,52.7,1022.6,58.3,14.8,109.6,9.4,6,,2019-01-26T07:24:56,2019-01-26T18:02:24,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-27,18.6,6.4,12.2,18.6,6.4,12.2,5.5,69.1,1.776,100,12.5,rain,0,0,28.4,13.5,313.5,1020.6,23.7,13.6,140.3,12.1,5,,2019-01-27T07:24:28,2019-01-27T18:03:17,0.75,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-28,21.6,6.3,13.1,21.6,5.9,12.9,5,60.9,0,0,0,,0,0,60.9,35.6,318.5,1013.3,32.7,15.9,153.7,13.2,6,,2019-01-28T07:23:59,2019-01-28T18:04:09,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
texas,2019-01-29,9.3,2.7,6.4,8.4,-0.8,4.1,-6.7,39.5,0,0,0,,0,0,49.1,22.7,14,1026.1,10,16,126.3,10.8,5,,2019-01-29T07:23:29,2019-01-29T18:05:02,0.79,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-30,12.3,4.4,8.2,12.3,3.6,7.6,-2,49.2,0,0,0,,0,0,26.6,15.9,132.6,1024,44.5,16,94.1,8.2,5,,2019-01-30T07:22:56,2019-01-30T18:05:55,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-01-31,14.5,8,11.4,14.5,7.2,11.1,8.5,82.7,0.426,100,8.33,rain,0,0,26.6,10.1,113.1,1020.2,94,11.4,40.6,3.5,2,,2019-01-31T07:22:23,2019-01-31T18:06:47,0.86,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-02-01,18.6,13.8,15.8,18.6,13.8,15.8,13.9,88.3,0.245,100,8.33,rain,0,0,23,11.1,101.6,1019.6,85.5,11.7,51.1,4.4,3,,2019-02-01T07:21:48,2019-02-01T18:07:39,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-02-02,18.1,15.1,16.4,18.1,15.1,16.4,15,91,0,0,0,,0,0,25.9,11.4,126.4,1018.1,96.2,7.9,23.6,2,1,,2019-02-02T07:21:11,2019-02-02T18:08:31,0.93,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958,D9418"
texas,2019-02-03,24.3,16.7,19.2,24.3,16.7,19.2,16.5,85.3,0.187,100,16.67,rain,0,0,40.7,18.1,187.3,1012.3,77.7,8.3,77,6.6,4,,2019-02-03T07:20:33,2019-02-03T18:09:23,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-02-04,23.8,18.8,20.6,23.8,18.8,20.6,17.7,83.8,0,0,0,,0,0,35.3,13.3,199.8,1011.5,74.7,10.1,60.6,5.1,3,,2019-02-04T07:19:54,2019-02-04T18:10:15,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-02-05,25.1,19.5,21.5,25.1,19.5,21.5,18.4,82.7,0,0,0,,0,0,42.8,18.2,177,1011.4,84.5,9,70.8,6.1,3,,2019-02-05T07:19:13,2019-02-05T18:11:06,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
texas,2019-02-06,24.1,20.1,21.8,24.1,20.1,21.8,19.1,85,0.068,100,4.17,rain,0,0,42.4,17.9,175.9,1010.1,87,8.3,29.9,2.8,1,,2019-02-06T07:18:31,2019-02-06T18:11:57,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958,D9418"
texas,2019-02-07,22.3,4.4,15.5,22.3,0.5,14.7,8,62,0.687,100,8.33,rain,0,0,60.7,23.8,3.2,1018.1,53.5,14.3,63.5,5.6,3,,2019-02-07T07:17:47,2019-02-07T18:12:47,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KATT,KAUS,72064800230,E4737,KEDC,72254013904,72254413958"
